,Customer,State,CustomerLifetimeValue,Education,Income,MaritalStatus,MonthlyPremiumAuto,ClaimAmount
0,BU79786,Washington,2763.519279,Bachelor,56274,Married,69,384.811147
1,QZ44356,Arizona,6979.535903,Bachelor,0,Single,94,1131.464935
2,AI49188,Nevada,12887.43165,Bachelor,48767,Married,108,566.472247
3,WW63253,California,7645.861827,Bachelor,0,Married,106,529.881344
4,HB64268,Washington,2813.692575,Bachelor,43836,Single,73,138.130879
5,OC83172,Oregon,8256.2978,Bachelor,62902,Married,69,159.383042
6,XZ87318,Oregon,5380.898636,College,55350,Married,67,321.6
7,CF85061,Arizona,7216.100311,Master,0,Single,101,363.02968
8,DY87989,Oregon,24127.50402,Bachelor,14072,Divorced,71,511.2
9,BQ94931,Oregon,7388.178085,College,28812,Married,93,425.527834
10,SX51350,California,4738.992022,College,0,Single,67,482.4
11,VQ65197,California,8197.197078,College,0,Married,110,528
12,DP39365,California,8798.797003,Master,77026,Married,110,472.029737
13,SJ95423,Arizona,8819.018934,High School or Below,99845,Married,110,528
14,IL66569,California,5384.431665,College,83689,Single,70,307.139132
15,BW63560,Oregon,7463.139377,Bachelor,24599,Married,64,42.920271
16,FV94802,Nevada,2566.867823,High School or Below,25049,Married,67,454.245098
17,OE15005,California,3945.241604,College,28855,Married,101,647.442031
18,WC83389,Oregon,5710.333115,College,51148,Married,72,308.981664
19,FL50705,California,8162.617053,High School or Below,66140,Married,101,484.8
20,ZK25313,Oregon,2872.051273,High School or Below,57749,Single,74,355.2
21,SV62436,Washington,3041.791561,Bachelor,13789,Divorced,79,379.2
22,YH23384,Arizona,24127.50402,Bachelor,14072,Divorced,71,511.2
23,TZ98966,Nevada,2450.190996,Bachelor,0,Single,73,554.376763
24,HM55802,California,2392.10789,Bachelor,17870,Married,61,439.2
25,FS42516,Oregon,5802.065978,College,97541,Married,72,389.185006
26,US89481,California,3946.372085,Bachelor,0,Single,111,799.2
27,HO30839,Washington,5346.916576,Master,10511,Married,139,516.237951
28,GE62437,Arizona,12902.56014,College,86584,Single,111,532.8
29,EJ77678,Oregon,3235.360468,Master,75690,Married,80,384
30,SV85652,Arizona,2454.58354,College,23158,Married,63,322.294043
31,UL64533,Nevada,18975.45611,High School or Below,65999,Married,237,615.927769
32,PF41800,California,4715.321344,Bachelor,0,Married,65,308.15089
33,AO98601,Washington,5018.885233,Bachelor,54500,Married,63,302.4
34,SK67821,Oregon,4932.916345,Bachelor,37260,Married,62,15.437681
35,YV55495,Arizona,5744.229745,High School or Below,68987,Married,71,204.475147
36,KY38074,California,13891.73567,Bachelor,42305,Married,117,561.6
37,DM79012,Oregon,7380.976717,Master,65706,Married,91,436.8
38,CM61827,Oregon,3090.034104,Bachelor,0,Single,90,648
39,WC35801,Arizona,2521.633095,High School or Below,53243,Divorced,66,157.397849
40,QG25316,Nevada,2652.061785,High School or Below,0,Married,70,484.318536
41,MB98372,Oregon,2771.045031,College,50071,Single,71,18.918935
42,IL19217,California,3939.00637,Bachelor,60021,Married,99,882.871945
43,SR38658,Arizona,12231.87968,High School or Below,43244,Married,103,494.4
44,DH41343,Washington,2443.665166,College,92834,Married,61,292.8
45,HG65722,Oregon,12819.10289,Doctor,10105,Married,172,0.517753
46,BU27331,Arizona,4468.510542,Bachelor,0,Single,73,579.165954
47,XM45289,Oregon,5514.344018,High School or Below,23218,Single,71,447.79344
48,KP34198,California,3343.875326,Bachelor,0,Married,92,529.624084
49,SH90947,Arizona,2294.478927,High School or Below,0,Married,62,313.023175
50,WE95729,Oregon,36707.42639,College,24804,Married,104,593.830288
51,PY51963,California,33473.34946,Bachelor,33190,Divorced,106,508.8
52,RB69909,Nevada,7983.431709,High School or Below,36014,Married,69,173.956072
53,XR95069,Washington,4854.745666,Bachelor,29834,Single,64,307.2
54,FR46645,California,4293.997319,Bachelor,16701,Married,113,831.625979
55,SY17488,Arizona,7164.395543,College,46623,Divorced,91,436.8
56,AP67935,California,7619.5158,College,64749,Married,64,302.56519
57,FS37417,Arizona,3958.002823,High School or Below,0,Married,101,484.8
58,ML29312,Oregon,4499.493252,High School or Below,16969,Divorced,124,704.768111
59,UB61619,Oregon,4059.567414,Master,11621,Divorced,108,518.4
60,CD86811,Arizona,4458.113369,Bachelor,17622,Divorced,65,312
61,RU83859,California,8110.333139,Bachelor,11489,Married,105,504
62,FG63582,Oregon,3339.764873,Bachelor,0,Single,94,863.327324
63,NN71951,California,24261.01777,High School or Below,66525,Married,100,104.331355
64,WB37082,Arizona,6613.973653,Bachelor,0,Single,63,676.391482
65,SM52139,Washington,2930.693543,College,33663,Married,73,350.4
66,FL82372,Oregon,8672.194272,College,22547,Divorced,112,537.6
67,DP45816,Arizona,11638.66926,High School or Below,61486,Married,97,465.258644
68,GW33762,Oregon,6846.150323,Bachelor,0,Divorced,95,456
69,RZ33670,California,11727.77648,College,29879,Married,102,500.254235
70,PY70169,Oregon,22643.83478,High School or Below,93011,Divorced,113,281.451042
71,MO91628,Oregon,2614.474305,Master,65186,Married,65,5.434505
72,HW87852,Oregon,2451.752695,Master,26840,Married,64,307.2
73,HB20453,Oregon,6781.270203,Bachelor,0,Single,104,982.399613
74,BN87372,Oregon,4974.801539,Bachelor,75644,Divorced,65,467.803638
75,YX23800,Oregon,8591.604933,Bachelor,38984,Married,73,350.4
76,DZ87709,Oregon,5592.161392,High School or Below,71811,Single,71,29.03416
77,XW13033,Nevada,8009.472833,College,20961,Married,67,321.6
78,LN31673,Washington,11318.08982,College,38923,Married,99,115.728852
79,OM82309,California,58166.55351,Bachelor,61321,Single,186,427.63121
80,ZU35962,California,8025.229358,College,0,Single,77,25.807685
81,VH85817,California,5780.182197,High School or Below,51066,Single,74,787.993313
82,DT85712,California,4118.539113,Doctor,34378,Married,102,489.6
83,YJ88573,Nevada,2523.07015,Master,43072,Married,63,302.4
84,SQ19467,Oregon,6554.216396,College,25222,Single,90,475.623251
85,HF88410,Washington,7703.397294,High School or Below,36765,Married,66,320.849072
86,ET79815,California,5926.729379,College,23091,Married,96,460.8
87,QC35222,California,2683.470677,Bachelor,48269,Married,69,282.151207
88,CJ15590,Oregon,2695.182419,Bachelor,32720,Divorced,67,321.6
89,OI48267,California,6047.02516,College,20396,Married,76,364.8
90,JY67916,Oregon,13171.01282,College,21513,Married,119,679.827592
91,OE75231,Washington,10656.88195,Bachelor,72540,Married,88,631.743039
92,CZ33664,Oregon,2527.653796,Bachelor,80744,Married,63,11.879037
93,WK30175,Oregon,2672.095756,Bachelor,52822,Married,67,350.529033
94,ON44465,California,5313.294035,High School or Below,0,Single,77,863.3947
95,TV87155,Oregon,20946.19251,Bachelor,69738,Married,74,492.127532
96,KH48895,Arizona,8375.353929,Master,17780,Married,109,132.588288
97,NZ30757,California,4801.661503,Bachelor,18107,Married,62,297.6
98,RI22468,Arizona,5745.94334,Bachelor,57740,Married,74,269.905129
99,FZ30935,Oregon,6066.115969,College,32627,Married,76,380.036697
100,UG93476,California,8002.308333,College,0,Married,107,513.6
101,AB96670,California,2393.915369,College,0,Single,70,425.266308
102,XK64261,Oregon,4762.8179,Bachelor,65795,Single,62,49.011099
103,EV68375,California,4330.38602,College,60475,Married,107,513.6
104,UN51653,California,9402.729769,High School or Below,0,Single,130,936
105,TO96662,Oregon,6966.694527,Bachelor,41837,Married,88,142.062768
106,MR52087,California,7694.064293,Bachelor,32303,Married,65,45.152521
107,DE75225,Oregon,8717.561149,High School or Below,0,Married,117,561.6
108,EP80820,California,5928.748528,Bachelor,40531,Married,74,30.567357
109,GU99037,Oregon,2452.977288,College,79898,Married,62,271.606799
110,WI57118,California,6701.571657,College,56398,Married,85,408
111,YQ74870,Washington,7556.24034,High School or Below,35257,Divorced,98,470.4
112,MQ14219,Arizona,8492.6988,College,27804,Married,109,784.8
113,KN20603,Oregon,7713.494046,Bachelor,45506,Single,66,316.8
114,CR48975,Washington,24084.5352,High School or Below,65196,Married,67,396.082036
115,JI70886,California,7290.069769,High School or Below,0,Married,102,489.6
116,VF72557,Oregon,4772.943848,High School or Below,20993,Divorced,133,638.4
117,OX28638,Arizona,6806.491395,High School or Below,37839,Married,86,465.633954
118,SK55033,California,2469.781334,Bachelor,92711,Single,62,368.400146
119,OO88645,California,3103.923041,College,74665,Married,78,236.902001
120,YT36855,Washington,2981.875575,College,0,Married,83,582.679087
121,CW82151,California,8902.737595,Bachelor,46833,Married,112,64.109663
122,DY22043,Oregon,5499.447223,High School or Below,88768,Married,68,326.4
123,SH36774,California,15023.59858,High School or Below,28262,Single,192,921.6
124,EM43724,Nevada,2509.107875,Bachelor,33555,Married,63,101.89645
125,FH85960,Oregon,31221.7481,College,42780,Divorced,113,542.4
126,XA55993,Oregon,3133.503432,Master,58850,Single,78,143.747794
127,GO36627,Arizona,3837.451863,College,21880,Married,97,424.077159
128,QH48047,Oregon,11790.49617,College,25251,Divorced,66,316.8
129,RB50392,Washington,7838.068321,Master,0,Married,69,2.704934
130,UH65059,Arizona,4305.808345,High School or Below,24188,Married,109,523.2
131,FV21968,Nevada,5973.976904,Bachelor,41611,Married,74,113.801497
132,QA87025,Oregon,5670.442396,Bachelor,28406,Married,72,192.87572
133,TQ13499,Arizona,4731.749346,College,69833,Married,118,828.662719
134,BU44523,Arizona,8026.379641,High School or Below,0,Single,74,532.8
135,MS41162,Arizona,4022.963529,High School or Below,0,Single,117,975.107098
136,PU25891,Oregon,9618.310865,High School or Below,80536,Married,119,53.798708
137,RB81636,Washington,2274.775451,College,0,Single,63,606.642452
138,SX26335,Oregon,9552.926922,College,97732,Married,79,289.9122
139,AZ95587,Arizona,10388.55323,Bachelor,61222,Single,89,392.604371
140,DS81757,Oregon,2470.121222,College,0,Single,74,721.242206
141,OJ94107,Arizona,5619.068508,Master,50335,Married,140,456.52385
142,LP84436,California,9047.119209,High School or Below,0,Single,127,1087.995426
143,YV64727,Washington,6692.143668,High School or Below,63221,Married,168,806.4
144,LM19287,Oregon,3731.504584,High School or Below,0,Married,96,460.8
145,ZU18643,Nevada,3660.770258,Bachelor,64495,Married,92,251.992083
146,AZ82578,California,7928.829252,College,0,Married,72,345.6
147,XC67861,Arizona,5011.751577,Bachelor,28859,Divorced,67,321.6
148,YC43143,Arizona,7988.258292,High School or Below,77330,Married,99,99.257608
149,EK59571,Oregon,3885.456401,College,0,Married,105,504
150,GD83998,Washington,2659.337982,Bachelor,24495,Single,70,336
151,WA25797,Washington,8564.768226,High School or Below,95697,Married,107,178.006524
152,PD27940,Arizona,4885.162511,High School or Below,26372,Married,126,604.8
153,BS77946,Arizona,9753.307106,Bachelor,17514,Married,127,8.312729
154,YM50253,California,2946.153697,Bachelor,89270,Single,74,316.599228
155,NR15332,California,2581.110945,High School or Below,29757,Married,65,312
156,RC62865,Oregon,3517.385764,College,51814,Single,92,56.300724
157,CC15295,Oregon,9743.350113,Bachelor,24028,Married,82,393.6
158,KA61892,Arizona,3873.647046,College,28142,Married,105,701.708239
159,OS94884,Arizona,7649.28199,Bachelor,52705,Married,64,128.705563
160,ND87334,California,2287.59692,High School or Below,0,Married,63,679.368378
161,ML93326,Washington,4475.424592,College,84903,Married,111,497.126827
162,YL74911,California,8714.922135,College,0,Divorced,118,566.4
163,JP69864,Washington,2248.449633,Bachelor,24910,Single,63,347.857619
164,HL53154,California,7416.197322,Bachelor,0,Single,77,554.4
165,RI78966,Oregon,7771.158973,Master,21876,Married,68,465.41477
166,IC13702,California,6968.3419,Bachelor,0,Single,69,496.8
167,BE10809,California,4250.282624,High School or Below,0,Single,61,292.8
168,HT87217,Oregon,19776.56654,High School or Below,70699,Divorced,82,256.813837
169,TH95618,California,21343.46599,High School or Below,0,Married,74,355.2
170,TS19868,California,2413.139714,College,27501,Married,63,542.319401
171,LP45550,Oregon,15363.84716,Doctor,15897,Divorced,101,303.148399
172,QR87004,Nevada,8456.961887,College,25141,Divorced,73,25.438063
173,OE75747,Nevada,2189.642522,College,0,Married,61,292.8
174,DX91392,California,5780.182197,High School or Below,51066,Single,74,787.993313
175,AB72731,California,4639.981638,Bachelor,28358,Married,117,84.024413
176,RU49126,Washington,4465.335703,College,61846,Married,112,215.8182
177,IS12901,Arizona,5968.118877,Bachelor,90972,Married,74,232.926145
178,IX37561,Washington,5097.763337,College,0,Single,74,532.8
179,HH90090,California,4076.634665,Bachelor,29549,Divorced,104,710.433775
180,IU25463,California,12252.60179,Bachelor,0,Married,115,552
181,KC11055,Nevada,16936.27147,Bachelor,39411,Married,217,1122.658899
182,PD33979,Oregon,4892.435461,High School or Below,21709,Married,62,408.374746
183,NK71023,Nevada,9942.304791,Bachelor,67890,Single,85,408
184,AB13432,California,3735.838129,Bachelor,0,Single,110,792
185,OZ97704,California,13117.52215,High School or Below,84311,Single,111,532.8
186,UF46533,California,4574.524094,College,99316,Single,114,754.358929
187,XP47431,Arizona,5470.060561,Bachelor,54507,Married,138,702.990032
188,GK73582,California,2978.84601,Bachelor,64586,Single,76,206.837111
189,RV98763,Oregon,6410.967544,College,61709,Married,82,275.395894
190,II62831,California,4479.023088,Master,94656,Married,111,459.738128
191,XK33449,California,2383.731879,High School or Below,0,Single,69,496.8
192,TR85083,California,2764.493659,Bachelor,61085,Married,70,336
193,EO95328,Oregon,7920.105377,Bachelor,89284,Married,67,321.6
194,EN21086,Arizona,6889.097981,High School or Below,0,Divorced,63,302.4
195,YL83902,Washington,3274.194616,Bachelor,31686,Married,81,430.994107
196,AZ62651,Oregon,9951.707743,High School or Below,56855,Single,255,1836
197,ZW25874,Oregon,2521.555686,Bachelor,53703,Single,67,67.632476
198,EH41854,Washington,23706.11337,High School or Below,0,Single,96,844.481918
199,MW70227,California,6047.02516,College,20396,Married,76,364.8
200,SL22297,California,11140.30248,Master,27679,Single,150,722.486994
201,RV14138,Nevada,4334.064096,Bachelor,23904,Single,123,590.4
202,UO62808,Arizona,2799.74791,High School or Below,65351,Married,69,481.027516
203,ZX64745,California,7923.136624,College,0,Single,113,1124.427734
204,FL34139,California,3688.110888,High School or Below,0,Single,63,669.682001
205,TS11219,California,12067.45599,College,0,Single,116,1284.093173
206,XX12304,California,2924.976721,College,64459,Married,72,240.259479
207,SD64087,California,15014.0927,College,32961,Married,190,912
208,OY38576,Oregon,9277.233839,High School or Below,71416,Divorced,116,556.8
209,BG76355,Washington,6274.123875,Bachelor,68964,Married,78,115.086827
210,IP66913,California,3886.647414,High School or Below,78108,Single,98,470.4
211,LE95702,California,4386.277558,College,10621,Single,67,321.6
212,KX54357,Washington,11365.26766,College,84910,Married,95,383.167471
213,EZ78112,California,5610.96434,High School or Below,77493,Single,70,307.963291
214,XN16891,Arizona,2912.892035,College,81097,Divorced,74,355.2
215,XK31350,Oregon,6915.729915,College,96610,Married,85,520.364752
216,CC30924,Oregon,6262.663307,College,30110,Married,159,466.436375
217,IT78748,Oregon,6503.397049,High School or Below,22081,Married,84,451.670309
218,KY33386,Washington,8007.399376,High School or Below,0,Divorced,112,537.6
219,CO44221,California,2929.916512,College,98473,Married,72,345.6
220,LK60013,Oregon,5969.55297,Bachelor,97431,Married,74,355.2
221,DE21533,California,5473.15987,Bachelor,93870,Divorced,69,331.2
222,YS94121,Nevada,5645.396665,High School or Below,50366,Divorced,72,428.734656
223,UK68427,Washington,6369.262355,High School or Below,34498,Single,83,398.4
224,TE49565,Oregon,11833.76732,College,16552,Married,103,494.4
225,RA88421,Oregon,6121.107929,College,26787,Married,77,369.6
226,KQ51983,Nevada,5159.369746,College,0,Single,74,831.752839
227,CD88896,Nevada,2514.59196,High School or Below,43860,Single,65,156.124914
228,YV22553,Arizona,8668.611261,High School or Below,21474,Married,114,373.428187
229,WU14435,California,4960.965384,Bachelor,18174,Married,66,395.934815
230,XV84099,Arizona,5504.139033,Bachelor,0,Married,73,350.4
231,RI24911,Arizona,7507.455372,College,60920,Single,64,231.201886
232,KO26461,Arizona,32269.85139,High School or Below,41520,Married,90,289.904105
233,HI14283,Oregon,5657.031588,Bachelor,0,Married,152,729.6
234,PT50227,Arizona,5061.757902,High School or Below,0,Married,68,326.4
235,BH36570,California,5912.783829,Bachelor,72208,Married,73,350.4
236,TX17484,California,15182.27975,Bachelor,53863,Married,63,105.765111
237,CT41158,Washington,10747.03094,College,66446,Divorced,136,639.464548
238,AO87348,Washington,2050.623512,College,0,Single,61,292.8
239,DE55857,Washington,2465.444865,Bachelor,64997,Single,63,383.442328
240,LF66923,Nevada,5343.121327,High School or Below,64460,Married,66,316.8
241,CN24514,Arizona,8119.829071,College,46618,Married,67,99.085943
242,UW32074,Oregon,4605.265164,College,0,Divorced,64,307.2
243,HP36979,California,6408.785577,College,49988,Married,84,566.935022
244,PP40919,California,2376.533508,College,0,Single,91,436.8
245,RO73268,California,3211.070017,Bachelor,16269,Divorced,86,412.8
246,HO61691,Arizona,5094.522262,Bachelor,72006,Divorced,64,307.2
247,BS13062,Arizona,25755.27817,High School or Below,0,Married,81,388.8
